ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
260000301,leidmtpa,,,Anchor Inn,,,,Anchor Inn,,Main Road,,,,adj,,S,E0016799,Nether Broughton,,,,,,,1,UKOS,469378,325729,-0.971833,52.824656,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2013-05-17T10:31:21.000,7,revise,active
260000302,leidmtpd,,,Queensway,,,,Queensway,,Old Dalby Lane,,,,opp,,W,E0016802,Old Dalby,,,,,,,0,UKOS,469079,324509,-0.976527,52.813729,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2012-09-04T09:46:35.000,3,revise,active
260000303,leidmtpg,,,Queensway,,,,Queensway,,Old Dalby Lane,,,,adj,,E,E0016802,Old Dalby,,,,,,,0,UKOS,469057,324526,-0.97685,52.813885,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2012-09-04T09:46:53.000,3,revise,active
260000304,leidmtpj,,,Green,,,,Church Lane,,Main Road,,,,opp,,W,E0016802,Old Dalby,,,,,,,1,UKOS,467302,323695,-1.003055,52.806637,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2013-07-22T14:10:28.000,5,revise,active
260000305,leidmtpm,,,Hotel,,,,The Six Hills Hotel,,A46,,,,opposite,,S,E0016656,Six Hills,,,,,,,1,UKOS,464416,320914,-1.046413,52.781991,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2020-10-22T14:58:59.291,5,revise,active
260000306,leidmtpt,,,Waltham Lane,,,,Waltham Lane,,EAST END,,,,opp,,NE,E0016795,Long Clawson,,,,,,,0,UKOS,472951,327519,-0.918423,52.840275,BCT,HAR,OTH,,,,088,2002-12-10T00:00:00.000,2021-08-24T14:37:18.989,8,revise,active
260000307,leidmtpw,,,Waltham Lane,,,,Waltham Lane,,EAST END,,,,adj,,SW,E0016795,Long Clawson,,,,,,,0,UKOS,472940,327497,-0.918585,52.840082,BCT,HAR,OTH,,,,088,2002-12-10T00:00:00.000,2021-08-24T14:39:15.309,8,revise,active
260000308,leidmtwa,,,Green,,,,Church Lane & Parish Noticeboard,,Main Road,,,,adj,,E,E0016802,Old Dalby,,,,,,,0,UKOS,467273,323684,-1.003487,52.806542,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2012-09-04T09:55:44.000,4,revise,active
260000309,leidmtwd,,,Lawn Lane,,,,Lawn Lane Junction,,Woodhill,,,,just before,,SW,E0016802,Old Dalby,,,,,,,0,UKOS,467017,323388,-1.007345,52.803913,BCT,MKD,OTH,,,,088,2002-11-07T00:00:00.000,2007-11-07T00:00:00.000,2,revise,active
260000400,leidmtwg,,,Post Office,,,,Post Office,,Main Street,,,,outside,,SW,E0047761,Buckminster,,,,,,,1,UKOS,487820,322690,-0.699027,52.79466,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2008-06-24T00:00:00.000,4,revise,active
260000401,leidmtwj,,,John Ferneley College,,,,Blue Dog Public House,,Scalford Road,,,,inside,,N,E0016796,Melton Mowbray,,,,,,,0,UKOS,475159,321095,-0.887114,52.782232,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2024-12-12T18:24:03.165,12,revise,active
260000402,leidmtwm,,,Post Office,,,,Post Office,,Main Street,,,,opposite,,NE,E0047761,Buckminster,,,,,,,1,UKOS,487819,322704,-0.699038,52.794786,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2009-08-26T00:00:00.000,4,revise,active
260000403,leidmtwp,,,Tollemache Arms,,,,Tollemache Arms Public House,,Main Street,,,,outside,,SW,E0047761,Buckminster,,,,,,,1,UKOS,488033,322862,-0.695822,52.796171,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2010-03-03T00:00:00.000,3,revise,active
260000404,leidmtwt,,,Tollemache Arms,,,,Tollemache Arms Public House,,Main Street,,,,opp,,NE,E0047761,Buckminster,,,,,,,1,UKOS,488021,322871,-0.695998,52.796254,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2020-10-22T14:51:07.170,4,revise,active
260000405,leidmwad,,,Bus Shelter,,,,Bus Shelter,,Coston Road,,,,opposite,,S,E0047761,Buckminster,,,,,,,1,UKOS,487784,322662,-0.699568,52.794414,BCT,HAR,OTH,,,,088,2002-12-10T00:00:00.000,2012-08-16T10:31:34.000,6,revise,active
260000406,leidmwag,,,Bus Shelter,,,,Bus Shelter,,Coston Road,,,,outside,,NW,E0047761,Buckminster,,,,,,,1,UKOS,487766,322675,-0.699831,52.794534,BCT,MKD,OTH,,,,088,2002-12-10T00:00:00.000,2022-01-25T10:09:13.667,5,revise,active
260000407,leidmwaj,,,Blue Dog,,,,Blue Dog Public House,,Main Street,,,,opp,,W,N0065284,Sewstern,,,,,,,1,UKOS,488835,321736,-0.684237,52.78592,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2018-12-05T12:08:12.624,7,revise,active
260000409,leidmwam,,,Timber Hill,,,,Timber Hill,,Timber Hill,,,,opp,,S,N0065284,Sewstern,,,,,,,0,UKOS,489227,321943,-0.67837,52.787716,BCT,HAR,OTH,,,,088,2005-12-05T00:00:00.000,2008-10-23T00:00:00.000,4,revise,active
260000410,leidmwap,,,Colston Lane,,,,Timber Hill,,MAIN STREET,,,,opp,,S,N0065285,Harby,,,,,,,0,UKOS,474398,331113,-0.896117,52.872376,BCT,HAR,OTH,,,,088,2005-12-05T00:00:00.000,2021-08-27T16:52:00.359,8,revise,active
260000411,leidmwat,,,Old Manor Farm,,,,Old Manor Farm,,Main Street,,,,opposite,,W,N0065284,Sewstern,,,,,,,0,UKOS,489144,321842,-0.679628,52.786822,BCT,HAR,OTH,,,,088,2005-12-05T00:00:00.000,2008-10-23T00:00:00.000,4,revise,active
260000412,leidmwaw,,,Colston Lane,,,,Old Manor Farm,,MAIN STREET,,,,adj,,N,N0065285,Harby,,,,,,,0,UKOS,474392,331113,-0.896207,52.87238,BCT,HAR,OTH,,,,088,2005-12-05T00:00:00.000,2021-08-27T16:54:50.654,9,revise,active
260000500,leidmwda,,,The Yews,,,,17 Main Street,,Main Street,,,,opposite,,W,E0016787,Great Dalby,,,,,,,1,UKOS,474545,314528,-0.897712,52.723293,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2025-06-19T12:53:40.481,6,revise,active
260000501,leidmwdg,,,Footpath to Burdetts Close,,,,8 Main Street,,Main Street,,,,opp,,NE,E0016787,Great Dalby,,,,,,,1,UKOS,474377,314494,-0.900207,52.723011,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2025-06-19T12:51:55.584,7,revise,active
260000502,leidmwdj,,,Chapel Building,,,,Chapel Building,,Main Street,,,,outside,,SE,E0016787,Great Dalby,,,,,,,0,UKOS,474267,314256,-0.901889,52.720887,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2013-04-25T10:03:12.000,3,revise,active
260000503,leidmwdm,,,New Road,,,,27 Hillside House,,Melton Road,,,,adj,,S,E0016770,Burton Lazars,,,,,,,1,UKOS,476848,316789,-0.863092,52.743294,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2013-05-16T14:38:58.000,4,revise,active
260000504,leidmwdp,,,New Road,,,,New Road,,Melton Road,,,,opp,,NW,E0016770,Burton Lazars,,,,,,,1,UKOS,476796,316830,-0.863852,52.743669,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2013-05-16T14:39:37.000,5,revise,active
260000505,leidmwdt,,,Wheathill Farm,,,,Bus Shelter,,Pickwell Lane,,,,opp,,N,E0016794,Little Dalby,,,,,,,1,UKOS,477870,314166,-0.848578,52.719572,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2012-11-21T08:20:11.000,6,revise,active
260000506,leidmwdw,,,Wheathill Farm,,,,Bus Shelter,,Pickwell Lane,,,,adj,,S,E0016794,Little Dalby,,,,,,,1,UKOS,477886,314176,-0.848338,52.71966,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2015-04-29T13:44:22.480,8,revise,active
260000600,leidmwga,,,Nags Head,,,,Nags Head,,Main Street,,,,adj,,SE,N0065285,Harby,,,,,,,0,UKOS,474406,331069,-0.896012,52.871982,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2013-04-29T15:51:09.000,5,revise,active
260000601,leidmwgd,,,Coal Lane,,,,Coal Lane,,Harby Lane,,,,opp,,SW,E0016790,Hose,,,,,,,0,UKOS,473951,329530,-0.903119,52.858212,BCT,MKD,OTH,,,,088,2002-12-10T00:00:00.000,2009-09-02T00:00:00.000,3,revise,active
260000602,leidmwgj,,,Dairy Lane,,,,Dairy Lane,,Harby Lane,,,,opp,,SW,E0016790,Hose,,,,,,,1,UKOS,473846,329321,-0.904726,52.856348,BCT,MKD,OTH,,,,088,2002-12-10T00:00:00.000,2009-09-02T00:00:00.000,4,revise,active
260000603,leidmwgm,,,Surgery,,,,Surgery,,The Sands,,,,opp,,N,E0016795,Long Clawson,,,,,,,1,UKOS,472579,327372,-0.923972,52.839003,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2020-10-23T11:05:50.430,11,revise,active
260000604,leidmwgp,,,Surgery,,,,13 The Sands,,The Sands,,,,adj,,S,E0016795,Long Clawson,,,,,,,1,UKOS,472599,327402,-0.923668,52.83927,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2013-05-10T09:58:54.000,5,revise,active
260000605,leidmwgt,,,Sand Pit Lane,,,,7 Kings Road,,Back Lane,,,,adj,,SW,E0016795,Long Clawson,,,,,,,0,UKOS,472344,327101,-0.92752,52.836599,BCT,MKD,OTH,,,,088,2002-12-10T00:00:00.000,2010-03-04T00:00:00.000,3,revise,active
260000606,leidmwgw,,,Hickling Lane,,,,Dairy,,West End,,,,opp,,W,E0016795,Long Clawson,,,,,,,0,UKOS,471860,326961,-0.934734,52.835405,BCT,MKD,OTH,,,,088,2002-12-10T00:00:00.000,2012-06-01T12:19:00.000,4,revise,active
260000607,leidmwja,,,Walnut Paddock,,,,Royal Mail,,Burden Lane,,,,adj,,W,N0065285,Harby,,,,,,,1,UKOS,474767,331156,-0.89063,52.872714,BCT,CUS,TIP,,,,088,2002-12-10T00:00:00.000,2009-11-23T00:00:00.000,3,revise,active
260000608,leidmwjd,,,Walnut Paddock,,,,Royal Mail,,Burden Lane,,,,opp,,E,N0065285,Harby,,,,,,,1,UKOS,474764,331163,-0.890673,52.872777,BCT,CUS,TIP,,,,088,2002-12-10T00:00:00.000,2009-11-23T00:00:00.000,3,revise,active
260000609,leidmwjg,,,Dairy Lane,,,,Dairy Lane,,Harby Lane,,,,adj,,NE,E0016790,Hose,,,,,,,1,UKOS,473822,329310,-0.905085,52.856253,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2016-02-15T14:48:17.490,4,revise,active
260000610,leidmwjm,,,Hickling Lane,,,,Dairy,,West End,,,,adj,,E,E0016795,Long Clawson,,,,,,,0,UKOS,471847,326973,-0.934925,52.835515,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2012-06-01T12:17:31.000,7,revise,active
260000611,leidmwjp,,,Nags Head,,,,Nags Head,,Main Street,,,,opp,,NW,N0065285,Harby,,,,,,,0,UKOS,474399,331051,-0.89612,52.871821,BCT,CUS,TIP,,,,088,2002-12-10T00:00:00.000,2011-05-31T09:00:34.000,4,revise,active
260000612,leimapjg,,,Boyers Orchard,,,,No 50,,Boyers Orchard,,,,opp,,SW,N0065285,Harby,,,,,,,0,UKOS,474864,331236,-0.889171,52.87342,BCT,MKD,TIP,,,,088,2009-10-14T00:00:00.000,2010-10-12T00:00:00.000,2,revise,active
260000613,leimapjm,,,Boyers Orchard,,,,No 3,,Boyers Orchard,,,,adj,,NE,N0065285,Harby,,,,,,,0,UKOS,474845,331245,-0.889451,52.873503,BCT,MKD,TIP,,,,088,2009-10-14T00:00:00.000,2010-10-12T00:00:00.000,3,revise,active
260000700,leidmwjt,,,Sand Pit Lane,,,,Sand Pit Lane,,BACK LANE,,,,opp,,E,E0016795,Long Clawson,,,,,,,0,UKOS,472349,327113,-0.927443,52.836706,BCT,HAR,OTH,,,,088,2002-12-10T00:00:00.000,2021-08-24T14:28:38.288,20,revise,active
260000701,leidmwjw,,,Middle Street,,,,Post Office,,Main Street,,,,adj,,E,E0047764,Croxton Kerrial,,,,,,,1,UKOS,483594,329137,-0.760036,52.853272,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2012-08-06T14:06:18.000,6,revise,active
260000702,leidmwma,,,Middle Street,,,,Post Office,,Main Street,,,,opp,,W,E0047764,Croxton Kerrial,,,,,,,1,UKOS,483576,329117,-0.760308,52.853095,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2012-02-02T15:30:41.000,5,revise,active
260000703,leidmwmd,,,School Lane,,,,Lilac Cottage,,Middle Street,,,,adj,,N,E0047764,Croxton Kerrial,,,,,,,0,UKOS,483538,329194,-0.760853,52.853793,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2012-08-06T14:06:53.000,3,revise,active
260000704,leidmwmg,,,The Nook,,,,The Geese and Fountain,,Main Street,,,,adj,,W,E0047764,Croxton Kerrial,,,,,,,0,UKOS,483413,329037,-0.762749,52.852401,BCT,MKD,TIP,,,,088,2002-12-10T00:00:00.000,2018-05-03T11:01:29.846,6,revise,active
260000705,leidmwmj,,,Allotment,,,,Allotment,,Loughborough Road,,,,opp,,SE,E0047757,Asfordby,,,,,,,0,UKOS,470142,319169,-0.961901,52.765595,BCT,MKD,OTH,,,,088,2002-12-10T00:00:00.000,2014-01-03T10:21:13.000,8,revise,active
260000706,leidmwmp,,,Village Hall,,,,Village Hall,,School Lane,,,,adj,,SE,N0065285,Harby,,,,,,,0,UKOS,474496,331254,-0.894638,52.873632,BCT,HAR,OTH,,,,088,2002-12-10T00:00:00.000,2021-08-24T14:34:37.839,17,revise,active
260000707,leidmwmt,,,Village Hall,,,,Village Hall,,SCHOOL LANE,,,,opp,,NW,N0065285,Harby,,,,,,,0,UKOS,474475,331261,-0.894946,52.873696,BCT,HAR,OTH,,,,088,2002-12-10T00:00:00.000,2021-08-24T14:33:50.911,8,revise,active
260000708,leidmwmw,,,Croxton Lane,,,,,,Knipton Lane,,,,opp,,E,E0016788,Harston,,,,,,,0,UKOS,483915,331867,-0.75457,52.87776,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2025-07-31T00:37:18.665,21,revise,active
260000709,leidmwpa,,,Croxton Lane,,,,Crossway House,,Knipton Lane,,,,adj,,W,E0016788,Harston,,,,,,,0,UKOS,483915,331864,-0.754567,52.877733,BCT,HAR,TIP,,,,088,2002-12-10T00:00:00.000,2025-07-31T00:41:00.959,10,revise,active
