ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
2090A010288,heratmdm,,,Penn Grove Road,,,,opp No. 51 College Road,,College Road. Hereford,,,,adj,,SW,E0054981,Hereford,,,Hereford,,College Green,,false,UKOS,351499,241133,-2.708943072,52.066443299,BCT,CUS,OTH,,,,023,2013-06-24T15:40:00,2018-01-23T10:35:24,2,revise,inactive
2090A0106044,heratdpj,,,Huntless House,,,,Huntless House,,Hereford to Hoarwithy road,,,,adj,,N,E0053219,Dinedor,,,Dinedor,,,,false,UKOS,351659,235017,-2.705742703,52.011473219,BCT,CUS,OTH,,,,023,2007-03-01T12:56:00,2007-03-01T12:56:00,0,new,active
2090A0106050,heratdpt,,,Upper Dinedor Turn,,,,Upper Dinedor Turn,,Hereford - Hoarwithy Turn,,,,adj,,S,E0053219,Dinedor,,,Dinedor,,,,false,UKOS,351749,235494,-2.704498833,52.015769415,BCT,MKD,OTH,,,,023,2007-03-01T13:16:00,2007-03-01T13:19:00,1,revise,active
2090A0106052,heratdpw,,,Upper Dinedor Turn,,,,Upper Dinedor Turn,,Hereford - Hoarwithy Turn,,,,opp,,N,E0053219,Dinedor,,,Dinedor,,,,false,UKOS,351732,235485,-2.704745260,52.015687021,BCT,CUS,OTH,,,,023,2007-03-01T13:18:00,2007-03-01T13:18:00,0,new,active
2090A0106054,heratdta,,,Foxwood Court,,,,AKAI,,Netherwood Road,,,,opp,,SE,E0038421,Skylon Park,Hereford,,Hereford,,Rotherwas,,false,UKOS,353239,237789,-2.683102959,52.036529909,BCT,MKD,PPT,,,,023,2007-05-10T15:27:00,2019-04-08T08:55:47,3,revise,inactive
2090A0106056,heratdtd,,,Crizeley,,,,adj large layby,,A465,,,,SW-bound,,SW,E0053396,Wormbridge,,,Didley,,,,false,UKOS,344616,231955,-2.807855488,51.983286262,BCT,MKD,OTH,,,,023,2007-06-05T15:09:00,2010-06-02T09:05:00,4,revise,active
2090A0106058,heratdtg,,,Brierley Turn,,,,Brierley Turn,,Hereford Road,,,,opp,,SE,E0038091,Elms Green,,,Elms Green,,,,false,UKOS,349980,256774,-2.733406235,52.206911601,BCT,MKD,OTH,,,,023,2007-07-03T10:25:00,2011-01-21T14:24:00,2,revise,active
2090A0106060,heratdtj,,,Brierley Turn,,,,Brierley Turn,,Hereford Road,,,,adj,,NW,E0038091,Elms Green,,,Elms Green,,,,false,UKOS,350213,256451,-2.729941856,52.204021501,BCT,CUS,OTH,,,,023,2007-07-03T10:27:00,2020-04-16T11:06:36,4,revise,active
2090A0106062,heratdtm,,,St Botolph's Green,,,,Southern Avenue,,Hereford Road,,,,adj,,S,E0053280,Leominster,,,Leominster,,,,false,UKOS,349612,257801,-2.738944304,52.216110615,BCT,MKD,OTH,,,,023,2007-07-03T10:32:00,2008-06-26T15:40:00,1,revise,active
2090A0106064,heratdtp,,,St Botolph's Green,,,,Southern Avenue,,Hereford Road,,,,opp,,N,E0053280,Leominster,,,Leominster,,,,false,UKOS,349597,257784,-2.739161305,52.215956413,BCT,CUS,OTH,,,,023,2007-07-03T10:40:00,2007-07-03T10:40:00,0,new,active
2090A0106068,heratdtw,,,Newton Turn,,,,Newton Turn,,B4361 Hereford Road,,,,opp,,SE,E0038298,Marlbrook,,,Marlbrook,,,,true,UKOS,351069,254029,-2.717073779,52.182332160,BCT,MKD,OTH,,,,023,2007-07-03T10:45:00,2007-08-14T14:29:00,1,revise,active
2090A0106070,heratdwa,,,Newton Turn,,,,Newton Turn,,B4361 Hereford Road,,,,adj,,NW,E0038298,Marlbrook,,,Marlbrook,,,,true,UKOS,351056,254020,-2.717262601,52.182250095,BCT,CUS,OTH,,,,023,2007-07-03T10:47:00,2007-08-14T14:27:00,1,revise,active
2090A0106074,heratdwd,,,Woburn Close,,,,,,Court Road,,,,opp,,S,E0053343,Ross-on-Wye,,,Ross-on-Wye,,,,false,UKOS,360798,225222,-2.571471346,51.924133210,BCT,CUS,OTH,,,,023,2007-07-25T12:17:00,2007-07-25T12:17:00,0,new,active
2090A0106076,heratdwg,,,Turkey Tump,,,,Crossroads,,B4348,,,,opp,,NW,N0072265,Much Birch,,,Llanwarne,,,,false,UKOS,350764,228520,-2.717847705,51.952984605,BCT,CUS,OTH,,,,023,2007-07-25T14:31:00,2011-11-17T10:17:00,1,delete,inactive
2090A0106078,heratdwj,,,Turkey Tump,,,,Crossroads,,B4348,,,,adj,,NW,N0072265,Much Birch,,,Llanwarne,,,,false,UKOS,350774,228520,-2.717702204,51.952985492,BCT,CUS,OTH,,,,023,2007-07-25T14:32:00,2011-11-17T10:16:00,1,delete,inactive
2090A0106080,heratdwm,,,The Weaven,,,,The Weaven,,unclassified road,,,,SE-bound,,SE,E0053287,Little Dewchurch,,,Little Dewchurch,,,,false,UKOS,354071,231124,-2.670079067,51.976679099,BCT,MKD,OTH,,,,023,2007-11-09T12:13:00,2010-05-27T15:54:00,1,revise,active
2090A0106082,heratdwp,,,The Weaven,,,,Junction,,unclassified road,,,,NW-bound,,NW,E0053287,Little Dewchurch,,,Little Dewchurch,,,,false,UKOS,354053,231118,-2.670340305,51.976623666,BCT,CUS,OTH,,,,023,2007-11-09T12:15:00,2010-05-27T15:54:00,1,revise,active
2090A0106084,heratdwt,,,Staddlestone Circle,,,,,,Staddlestone Circle,,,,W-bound,,W,N0078312,Saxon Gate,Hereford,,Hereford,,Saxon Gate,,false,UKOS,350955,238134,-2.716438974,52.039422004,BCT,MKD,OTH,,,,023,2008-01-07T11:06:00,2023-10-25T15:45:19,9,revise,active
2090A0106086,heratgad,,,Cider Press Drive,,,,,,Cider Press Drive,,,,W-bound,,W,N0078312,Saxon Gate,Hereford,,Hereford,,Saxon Gate,,false,UKOS,350877,238075,-2.717575601,52.038896461,BCT,MKD,OTH,,,,023,2008-01-07T11:10:00,2022-06-14T10:40:55,4,revise,active
2090A0106088,heratgag,,,Bullingham Lane,,,,,,Bullingham Lane,,,,S-bound,,S,N0078312,Saxon Gate,Hereford,,Hereford,,Saxon Gate,,false,UKOS,350860,237983,-2.717802110,52.038056094,BCT,MKD,OTH,,,,023,2008-01-07T11:13:00,2023-11-07T10:50:01,10,revise,active
2090A0106090,heratgaj,,,Oak Field Road,,,,Playing Fields,,Oak Field Road,,,,E-bound,,E,N0078312,Saxon Gate,Hereford,,Hereford,,Saxon Gate,,false,UKOS,350985,237946,-2.715974629,52.037734557,BCT,MKD,OTH,,,,023,2008-01-07T11:16:00,2023-11-07T10:51:15,12,revise,active
2090A0106092,heratgam,,,Broomfield Walk,,,,,,Staddlestone Circle,,,,NW-bound,,NW,N0078312,Saxon Gate,Hereford,,Hereford,,Saxon Gate,,false,UKOS,351034,238035,-2.715273120,52.038539000,BCT,MKD,PTP,,,,023,2008-01-07T11:25:00,2023-10-25T15:43:28,9,revise,active
2090A0106094,heratgap,,,Wyevale Way,,,,Wyevale Way Offices,,A480,,,,opp,,NW,E0038217,Kings Acre,Hereford,,Hereford,,King's Acre,,false,UKOS,346971,241724,-2.775084200,52.071340604,BCT,MKD,OTH,,,,023,2008-02-29T09:35:00,2009-10-01T09:35:00,2,revise,active
2090A0106096,heratgat,,,Wyevale Way,,,,Wyevale Way Offices,,A480,,,,adj,,SE,E0038217,Kings Acre,Hereford,,Hereford,,King's Acre,,false,UKOS,346978,241741,-2.774984727,52.071494105,BCT,CUS,OTH,,,,023,2008-02-29T09:41:00,2008-02-29T09:41:00,0,new,active
2090A0106098,heratgaw,,,Hampton Grange,,,,Hampton Grange,,Hampton Park Road,,,,opp,,E,E0038160,Hampton Park,Hereford,,Hereford,,Hampton Park,,false,UKOS,352805,239215,-2.689626803,52.049313131,BCT,MKD,OTH,,,,023,2008-05-27T12:57:00,2008-05-27T12:57:00,0,new,active
2090A0106099,heratpga,,,Hampton Grange,,,,Hampton Grange,,Hampton Park Road,,,,adj,,W,E0038160,Hampton Park,Hereford,,Hereford,,Hampton Park,,false,,352812,239198,-2.689515177,52.049148881,BCT,CUS,OTH,,,,023,2021-05-07T16:42:39,2021-05-07T16:39:05,,new,active
2090A0106100,heratgda,,,Hillary Drive,,,,,,Kings Acre Road,,,,opp,,NW,E0038217,Kings Acre,Hereford,,Hereford,,,,false,UKOS,348796,240922,-2.748339743,52.064302633,BCT,MKD,OTH,,,,023,2008-05-28T16:15:00,2008-05-28T16:52:00,1,revise,active
2090A0106102,heratgdg,,,Caravan Club,,,,Caravan Site,,A44,,,,adj,,SW,E0037978,Bromyard Downs,,,Bromyard,,Bromyard Downs,,false,UKOS,367964,254456,-2.470017771,52.187423037,BCT,MKD,OTH,,,,023,2008-06-06T15:16:00,2022-06-13T16:34:09,2,revise,active
2090A0106104,heratgdj,,,Caravan Club,,,,Caravan Site,,A44,,,,opp,,NE,E0037978,Bromyard Downs,,,Bromyard,,Bromyard Downs,,false,UKOS,367945,254464,-2.470296446,52.187493853,BCT,MKD,OTH,,,,023,2008-06-06T15:18:00,2022-06-13T16:38:40,3,revise,active
2090A0106106,heratgdm,,,Burley Gate A465 Roundabout,,,,Burley Gate Roundabout,,A465,,,,SW-bound,,SW,E0037995,Burley Gate,,,Burley Gate,,,,false,UKOS,359264,247069,-2.596384085,52.120436713,BCT,MKD,PPT,,,,023,2008-06-06T15:53:00,2024-06-20T16:32:07,7,revise,active
2090A0106108,heratgdp,,,Burley Gate A465 Roundabout,,,,Burley Gate Roundabout,,A465,,,,NE-bound,,NE,E0037995,Burley Gate,,,Burley Gate,,,,false,UKOS,359258,247085,-2.596473635,52.120580115,BCT,CUS,PPT,,,,023,2008-06-06T15:56:00,2024-06-20T16:37:02,5,revise,active
2090A0106110,heratgdt,,,Great Llanafon Farm,,,,Great Llanafon Farm,,B4348,,,,opp,,SE,E0053224,Dorstone,,,Dorstone,,,,false,UKOS,332680,241593,-2.983531726,52.068607654,BCT,MKD,OTH,,,,023,2008-09-05T15:01:00,2008-09-29T11:06:00,2,revise,active
2090A0106112,heratgdw,,,Great Llanafon Farm,,,,Great Llanafon Farm,,B4348,,,,adj,,NW,E0053224,Dorstone,,,Dorstone,,,,false,UKOS,332653,241589,-2.983924776,52.068568408,BCT,CUS,OTH,,,,023,2008-09-05T15:06:00,2008-09-29T11:05:00,1,revise,active
2090A0106114,heratgja,,,Abbey Cottages,,,,Abbey Cottages,,B4349,,,,adj,,NE,E0037936,Belmont,,,Belmont,,,,false,UKOS,347908,237777,-2.760811871,52.035945885,BCT,MKD,OTH,,,,023,2008-09-05T15:25:00,2022-06-13T16:15:26,3,revise,active
2090A0106116,heratgjd,,,Abbey Cottages,,,,Abbey Cottages,,B4349,,,,opp,,SW,E0037936,Belmont,,,Belmont,,,,false,UKOS,347904,237760,-2.760867584,52.035792677,BCT,CUS,OTH,,,,023,2008-09-05T15:27:00,2009-03-13T14:34:00,1,revise,active
2090A0106118,heratgjg,,,Holme Lacy Road,,,,Junction with Hinton Road,,Hinton Road,,,,o/s 101,,SE,E0038410,Putson,Hereford,,Hereford,,Putson,,false,UKOS,351265,238396,-2.711965180,52.041816622,BCT,MKD,OTH,,,,023,2008-09-17T10:40:00,2011-11-18T16:38:00,2,revise,active
2090A0106120,heratgjm,,,High School,,,,High School,,B4349,,,,opp,,W,E0053269,Kingstone,,,Kingstone,,,,false,UKOS,342101,236186,-2.845188838,52.021065948,BCT,CUS,OTH,,,,023,2008-09-24T11:21:00,2008-09-24T11:21:00,0,new,active
2090A0106122,heratgjp,,,Bye Street,,,,Fire Station,,Bye Street,,,,W-bound,,W,E0053277,Ledbury,,,Ledbury,,,,false,UKOS,370949,237675,-2.424918706,52.036718830,BCT,CUS,PPT,,,,023,2008-09-25T12:51:00,2020-11-23T17:00:54,5,revise,active
2090A0106124,heratgjt,,,The Deans,,,,The Deans,,Kingstone village road,,,,opp,,NE,E0053269,Kingstone,,,Kingstone,,,,false,UKOS,342562,235893,-2.838410397,52.018468431,BCT,CUS,OTH,,,,023,2008-09-25T13:02:00,2020-01-17T16:25:23,1,revise,active
2090A0106126,heratgjw,,,Deaconsfield,,,,Deaconsfield,,Hampton Dene Road,,,,opp,,NE,N0076309,Hampton Dene,Hereford,,Hereford,,Hampton Dene,,false,UKOS,353177,239820,-2.684285575,52.054783837,BCT,MKD,OTH,,,,023,2008-10-10T15:20:00,2022-08-16T15:59:36,1,revise,active
2090A0106128,heratgma,,,Beattie Avenue,,,,opp footpath,,Beattie Avenue,,,,o/s 45,,NW,E0038202,Hunderton,Hereford,,Hunderton,,,,false,UKOS,349822,238746,-2.733054034,52.044834187,BCT,MKD,OTH,,,,023,2008-10-10T15:25:00,2010-06-08T11:24:00,5,revise,active
2090A0106130,heratgmd,,,Beattie Avenue,,,,adj footpath,,Beattie Avenue,,,,o/s 26,,SE,E0038202,Hunderton,Hereford,,Hunderton,,,,false,UKOS,349837,238749,-2.732835776,52.044862518,BCT,CUS,OTH,,,,023,2008-10-10T15:27:00,2010-06-08T11:25:00,4,revise,active
2090A0106132,heragmd,,,Moorfield Farm,,,,End of Lane to Moorfield Farm,,A465,,,,opp,,SW,E0053166,Allensmore,,,Allensmore,,,,false,UKOS,346121,235441,-2.786492184,52.014774027,BCT,MKD,OTH,,,,023,2009-01-06T10:16:00,2009-01-06T10:16:00,0,new,active
2090A0106134,heratgmg,,,The Swallow,,,,,,Raycomb Lane,,,,opp,,E,E0053380,Wellington Heath,,,Wellington Heath,,,,false,UKOS,371368,240774,-2.419071075,52.064602661,BCT,MKD,OTH,,,,023,2009-06-11T14:48:00,2020-11-09T12:14:26,4,revise,active
2090A0106136,heratgmj,,,The Swallow,,,,,,Raycomb Lane,,,,adj,,W,E0053380,Wellington Heath,,,Wellington Heath,,,,false,UKOS,371373,240760,-2.418996962,52.064477052,BCT,CUS,OTH,,,,023,2009-06-11T14:50:00,2020-11-09T12:26:03,4,revise,active
2090A0106138,heratgmp,,,The Farmers Arms,,,,The Farmers Arms,,Horse Road,,,,adj,,NE,E0053380,Wellington Heath,,,Wellington Heath,,,,false,UKOS,371157,240209,-2.422101071,52.059511984,BCT,MKD,OTH,,,,023,2009-06-11T14:56:00,2009-06-11T14:56:00,0,new,active
2090A0106140,heratgmt,,,Floyds Lane,,,,,,Ledbury Road,,,,adj,,SW,E0053380,Wellington Heath,,,Wellington Heath,,,,false,UKOS,371062,240345,-2.423498253,52.060729736,BCT,MKD,OTH,,,,023,2009-06-11T15:00:00,2009-06-11T15:00:00,0,new,active
2090A0106142,heratgmw,,,Floyds Lane,,,,,,Ledbury Road,,,,opp,,NE,E0053380,Wellington Heath,,,Wellington Heath,,,,false,UKOS,371042,240352,-2.423790566,52.060791622,BCT,MKD,OTH,,,,023,2009-06-11T15:01:00,2009-06-11T15:01:00,0,new,active
2090A0106146,heratgpa,,,Horse Road,,,,,,Ledbury Road,,,,adj,,S,E0053380,Wellington Heath,,,Wellington Heath,,,,false,UKOS,370882,240004,-2.426094535,52.057654475,BCT,MKD,OTH,,,,023,2009-06-11T15:07:00,2009-06-22T09:16:00,1,revise,active
2090A0106148,heratgp,,,Loxter,,,,Raycomb Lane,,Raycomb Lane,,,,NE-bound,,NE,E0053380,Wellington Heath,,,Wellington Heath,,,,false,UKOS,371590,240909,-2.415844005,52.065827864,BCT,MKD,OTH,,,,023,2009-06-11T15:09:00,2020-11-09T12:30:35,3,revise,active
2090A0106150,heratgpg,,,Oak Drive,,,,,,Walwyn Road,,,,adj,,NE,N0072243,Colwall Stone,,,Colwall Stone,,,,false,UKOS,375669,242680,-2.356482501,52.081945194,BCT,MKD,OTH,,,,023,2009-06-11T15:38:00,2022-06-14T11:15:39,2,revise,active
2090A0106152,heratgpj,,,Oak Drive,,,,,,Walwyn Road,,,,opp,,SW,N0072243,Colwall Stone,,,Colwall Stone,,,,false,UKOS,375703,242700,-2.355987774,52.082126506,BCT,MKD,OTH,,,,023,2009-06-11T15:39:00,2014-02-11T10:43:00,2,revise,active
2090A0106154,heratgpm,,,The Winnings,,,,Broadwood Drive,,Walwyn Road,,,,opp,,SW,N0072243,Colwall Stone,,,Colwall Stone,,,,false,UKOS,375960,243009,-2.352259257,52.084915883,BCT,MKD,OTH,,,,023,2009-06-11T15:44:00,2009-09-28T15:28:00,2,revise,active
2090A0106156,heratgpt,,,The Winnings,,,,Broadwood Drive,,Walwyn Road,,,,adj,,NE,N0072243,Colwall Stone,,,Colwall Stone,,,,false,UKOS,375936,243007,-2.352609368,52.084896854,BCT,CUS,OTH,,,,023,2009-06-11T15:46:00,2009-09-22T15:42:00,1,revise,active
2090A0106158,heratgta,,,Telephone Box,,,,The Kinnersley PH,,Unnamed,,,,adj,,NE,E0053272,Kinnersley,,,Kinnersley,,,,false,UKOS,333951,249245,-2.966477683,52.137539666,BCT,MKD,OTH,,,,023,2009-08-13T12:38:00,2011-11-17T09:38:00,4,delete,inactive
2090A0106160,heratgtd,,,Post Office,,,,Aconbury Close,,old A49,,,,adj,,S,E0038218,Kings Thorn,,,King's Thorn,,,,false,UKOS,349816,231861,-2.732130487,51.982936174,BCT,CUS,OTH,,,,023,2009-09-28T14:06:00,2009-09-28T14:40:00,1,revise,active
2090A0106162,heratgtg,,,Post Office,,,,Aconbury Close,,old A49,,,,opp,,N,E0038218,Kings Thorn,,,King's Thorn,,,,false,UKOS,349801,231856,-2.732348151,51.982889865,BCT,CUS,OTH,,,,023,2009-09-28T14:09:00,2009-09-28T14:51:00,2,revise,active
2090A0106164,heratgtj,,,Ashgrove Close,,,,Ashgrove Close/Play Area,,Bodenham Road,,,,adj,,N,N0076298,Bodenham Moor,,,Bodenham Moor,,,,true,UKOS,354443,250899,-2.667307976,52.154482794,BCT,MKD,OTH,,,,023,2009-09-29T10:54:00,2011-11-18T16:53:00,5,revise,active
2090A0106166,heratgtm,,,Ashgrove Close,,,,Ashgrove Close/Play Area,,Bodenham Road,,,,opp,,S,N0076298,Bodenham Moor,,,Bodenham Moor,,,,false,UKOS,354458,250909,-2.667090081,52.154573935,BCT,CUS,OTH,,,,023,2009-09-29T11:02:00,2022-06-13T12:49:18,3,revise,active
2090A0106168,heratgtp,,,Brook Farm,,,,S & A Davies Brook Farm,,Marden-Litmarsh Road,,,,adj,,S,E0053306,Marden,,,Marden,,,,false,UKOS,352036,248058,-2.702086457,52.128737775,BCT,MKD,OTH,,,,023,2009-09-29T11:21:00,2010-01-27T16:32:00,3,revise,active
2090A0106170,heratgtw,,,Brook Farm,,,,S & A Davies Brook Farm,,Marden-Litmarsh Road,,,,opp,,N,E0053306,Marden,,,Marden,,,,false,UKOS,352013,248066,-2.702423557,52.128807695,BCT,CUS,OTH,,,,023,2009-09-29T11:25:00,2010-01-27T16:29:00,1,revise,active
2090A0106172,heratgwa,,,Crossroads,,,,,,B4224,,,,NW-bound,,NW,N0072237,Bromsash,,,Bromsash,,,,true,UKOS,364873,224168,-2.512107587,51.914929750,BCT,CUS,OTH,,,,023,2009-10-12T14:40:00,2011-11-17T08:28:00,3,delete,inactive
2090A0106174,heratgwg,,,Crossroads,,,,,,B4224,,,,SE-bound,,NW,N0072237,Bromsash,,,Bromsash,,,,true,UKOS,364889,224169,-2.511875075,51.914939753,BCT,CUS,OTH,,,,023,2009-10-12T14:43:00,2011-11-17T08:28:00,2,delete,inactive
2090A0106176,heratgwj,,,Walkers Green Shops,,,,White House Close,,Paradise Green,,,,opp,,SW,E0053306,Marden,,,Marden,,,,false,UKOS,352227,247504,-2.699218492,52.123773846,BCT,CUS,OTH,,,,023,2009-10-19T15:07:00,2011-11-16T12:51:00,2,revise,active
2090A0106178,heratgwm,,,St Frances Church,,,,Church Hall,,Copse Cross Street,,,,adj,,SW,E0053343,Ross-on-Wye,,,Ross-on-Wye,,,,false,UKOS,359901,223901,-2.584360578,51.912192575,BCT,MKD,OTH,,,,023,2009-11-30T09:11:00,2009-11-30T09:11:00,0,new,active
2090A0106180,heratgwp,,,Lewstone Turn,,,,,,unnamed road,,,,opp,,NW,E0053243,Ganarew,,,Ganarew,,,,false,UKOS,353252,216528,-2.680017031,51.845386054,BCT,MKD,OTH,,,,023,2009-11-30T11:22:00,2010-02-01T16:49:00,1,revise,active
2090A0106182,heratjad,,,Wyastone Business Park,,,,Wyastone Business Park,,Monmouth Road,,,,opp,,E,E0053243,Ganarew,,,Ganarew,,,,true,UKOS,353215,216287,-2.680521432,51.843216225,BCT,CUS,OTH,,,,023,2009-11-30T12:51:00,2010-02-01T16:48:00,2,revise,active
2090A0106184,hertjag,,,Wyastone Business Park,,,,Wyastone Business Park,,Monmouth Road,,,,adj,,SW,E0053243,Ganarew,,,Ganarew,,,,true,UKOS,353281,216284,-2.679563047,51.843194791,BCT,CUS,OTH,,,,023,2009-11-30T12:54:00,2010-02-01T16:48:00,2,revise,active
2090A0106188,heratjaj,,,Millbrook Way,,,,Millbrook Close,,Millbrook Way,,,,E-bound,,E,E0053327,Orleton,,,Orleton,,,,false,UKOS,348996,267109,-2.749361692,52.299720482,BCT,CUS,OTH,,,,023,2009-12-07T15:38:00,2023-11-07T10:59:01,7,revise,active
2090A0106190,heratjam,,,Telephone Box,,,,Telephone Box,,B4204,,,,opp,,SW,E0038435,Sapey Common,,,Sapey Common,,,,false,UKOS,370080,263911,-2.439905837,52.272536859,BCT,CUS,OTH,,,,023,2010-01-07T10:26:00,2018-02-15T14:25:04,4,revise,active
2090A0106192,heratjap,,,Telephone Box,,,,Telephone Box,,B4204,,,,adj,,SW,E0038435,Sapey Common,,,Sapey Common,,,,false,UKOS,370082,263929,-2.439878128,52.272698793,BCT,CUS,OTH,,,,023,2010-01-07T10:30:00,2018-02-15T14:26:14,3,revise,active
2090A0106194,heratjat,,,Yew Tree Caravan Park,,,,Caravan Park,,A49,,,,opp,,W,E0053332,Peterstow,,,Peterstow,,,,false,UKOS,356741,224407,-2.630361910,51.916504756,BCT,MKD,OTH,,,,023,2010-04-09T12:50:00,2012-04-16T09:25:00,2,revise,active
2090A0106196,heratjaw,,,Yew Tree Caravan Park,,,,Caravan Park,,A49,,,,adj,,E,E0053332,Peterstow,,,Peterstow,,,,false,UKOS,356740,224427,-2.630378966,51.916684489,BCT,CUS,OTH,,,,023,2010-04-09T12:53:00,2012-04-16T09:25:00,1,revise,active
2090A0106198,heratjda,,,Poolmill Turn,,,,Poolmill Turn,,A49 Ross Road,,,,opp,,W,E0053189,Bridstow,,,Bridstow,,,,false,UKOS,358063,224529,-2.611156726,51.917702965,BCT,MKD,OTH,,,,023,2010-07-16T09:45:00,2010-09-24T11:11:00,1,revise,active
2090A0106200,heratjdg,,,Wrens Nest,,,,Wrens Nest,,B4521,,,,opp,,E,N0072284,St Owens Cross,,,St Owens Cross,,,,false,UKOS,354361,224905,-2.665029722,51.920791620,BCT,CUS,OTH,,,,023,2010-07-16T11:32:00,2011-11-16T09:12:00,1,delete,inactive
2090A0106202,heratjdj,,,Wrens Nest,,,,Wrens Nest,,B4521,,,,adj,,W,N0072284,St Owens Cross,,,St Owens Cross,,,,false,UKOS,354380,224891,-2.664751605,51.920667314,BCT,CUS,OTH,,,,023,2010-07-16T17:13:00,2011-11-16T09:13:00,1,delete,inactive
2090A0106204,heratjdm,,,Grafton Cottage,,,,Grafton Cottage,,A49,,,,adj,,NE,E0038403,Portway,,,Portway,,,,false,UKOS,350047,235851,-2.729349953,52.018828006,BCT,CUS,OTH,,,,023,2010-07-27T11:41:00,2010-08-20T11:47:00,2,revise,active
